"","V1","V2","V3","V4","V5","V6"
"2432",-0.00163472502141408,-0.0069610367430331,-0.0043808676160528,-0.0260060448932729,-0.216253064980318,-0.115399383237577
"2433",-0.000483469478292175,-0.00725674715782436,-0.00291479178460144,-0.00647683173958249,-0.122190646695744,-0.162310686603907
"2434",-0.176683168036345,-0.297262135525437,-0.113321223167201,-0.123183526106818,-0.139987592879207,0.0392030156655113
"2435",-0.257756959734678,-0.0319974251682086,0.0537953916603559,-0.274572626347518,-0.300270891182244,-0.0786134566500778
"2436",-0.00638542973863208,-0.00746994713649359,0.00148957342726542,-0.00234098233765076,-0.0185977741471759,0.00472911636451517
"2437",-0.0792640724777198,-0.179155570267152,0.101342401320554,-0.56772744634956,0.00920050836095937,0.153081421016237
"2438",-0.0899064529099144,-0.142913282339935,0.102839914358959,-0.539285472431969,0.00864898432719666,0.081952466533082
"2439",-0.0152271162343035,-0.142778383788704,-0.310306877173986,-0.812581630828948,-0.0609769004547322,0.327728736599944
"2440",-0.03420705049349,-0.147381229049351,-0.280729992610191,-0.83290497401805,-0.0464887229546205,0.349807439282663
"2441",-0.0531059399429328,-0.183606795978259,0.0971721880315365,-0.60245387865426,-0.0566129993538292,0.319293120152846
"2442",-0.0533680148556553,-0.0664559372825721,0.047736716720643,-0.948741685976205,-0.0242967938683884,0.392932816136182
"2443",-0.0338395936641135,-0.173997652520243,-0.0057960704800039,-0.709688618483021,-0.0935067124800008,0.361720389649368
"2444",-0.0777476224560957,-0.379443393505241,0.129798153684645,-0.816816049298596,-0.210672091682537,0.435240538342705
"2445",-0.176798712638294,-0.882015115809086,0.204756670158928,-0.972795213036882,-0.190630343777275,0.400722678057376
"2446",-0.087675428839558,-0.361025298255498,0.182948801634387,-0.872871574045433,-0.248494536032924,0.426832935631069
"2447",-0.00062798187058276,-0.00852360891202997,-0.00331823611002687,-0.538233451961845,-0.309109196470865,0.291655206438789
"2448",-0.0616450510957295,-0.109547127425073,0.088249344419537,-1.04122388723811,-0.0378332863054882,0.398194146155253
"2449",-0.080051347103113,-0.133095011425417,0.110290953965015,-1.04428753860645,-0.0226904786482526,0.402438126712921
"2450",-0.0244481503282754,-0.0366331019933721,0.0294448207143747,-0.954514838943662,-0.000725085347026239,0.390144590136271
"2451",-0.0183739527239736,-0.0316122809944255,0.024298737747242,-0.956091714400123,-0.0247678146414802,0.406648713664312
"2452",-0.0294580681157181,-0.0491704851718115,0.0210797077948591,-0.844821573907998,-0.117228472726411,0.419645711300771
"2453",-0.138410051887705,-0.404185842367315,0.149122960815716,-0.927175960343775,-0.0480212765056094,0.386035102927407
"2454",-0.0133261197885493,-0.0365855833617825,0.00594933926030245,-0.696762676694517,-0.0744400138066983,0.348906314535396
"2455",-0.142642842661646,-0.639299640251668,0.194657650289985,-0.828791264229001,-0.418181938714419,0.39828012036011
"2456",-0.193953953266103,-0.433497846295483,0.237312918248389,-0.825073318298743,-0.0883677090323192,0.225723890257461
"2457",-0.027704932834155,-0.0732076772461868,-0.185554307411354,-0.00519957647729172,-0.0779159193963589,-0.145277194165915
"2458",-0.079252828729865,-0.00810390054726219,-0.0758492218061377,-1.0319303043533,-0.392028200400035,0.45495399973527
"2459",-0.0237187627892976,-0.188670999426518,-0.399242383203617,-0.00102012029561612,-0.0137469486983012,-0.0385130635993894
"2460",-2.0189938023335e-05,-0.00101076860553854,-0.00139206835783239,-0.000126947771587647,-0.00350517352031124,-0.00361528491519367
"2461",-0.000592251042516211,-0.0211979057390285,-0.0409390580348217,-0.000212081298479147,-0.00983958802063246,-0.0223538644967147
"2462",-0.0241910535835292,-0.0665894860378146,-0.188353965177499,-0.00669418824973793,-0.046566970872482,-0.144677839716175
"2463",-0.00181231585987733,-0.00368080193213832,-0.0129008591632702,-0.00823396603647559,-0.0439902492815049,-0.142516616045478
"2464",-0.0125935648816519,-0.0396968981150848,-0.112371594446221,-0.000197725422781207,-0.00238800181883539,-0.00668667986109225
"2465",-0.0159172370762447,-0.0975205758797376,-0.211702977229328,-0.022222949429705,-0.0856703329564599,-0.294668577230006
"2466",-0.01267624666748,-0.0427335456936703,-0.119651530990736,-0.000265220011666071,-0.00437759147863184,-0.0130866129712066
"2467",-0.0295756516047332,-0.112164677741526,-0.265391651859173,-0.000610055236402952,-0.00790060196239973,-0.0236907761307002
"2468",-0.0708791913586547,-0.0635123805567405,-0.185399830761596,-0.0056301644346912,-0.00911868926151537,-0.0235614848036499
"2469",-0.0195598382740262,-0.133575631437437,-0.25840537679051,-0.00133827914859857,-0.0105195676757022,-0.0258611250046498
"2470",0,0,0,-0.00381164826023651,-0.0499653314925751,-0.0200056819674885
"2471",-0.0146104711123667,-0.109082075479081,-0.0478792107032773,-0.0239344355259844,-0.141153358030682,-0.279245929487843
"2472",-0.0201987411842232,-0.162587685743065,-0.150805154436375,-0.0150529215434964,-0.129379844555651,-0.249356887792271
"2473",-0.00273101569994647,-0.011864258970128,-0.067444798890492,-0.00338449624116144,-0.0152975624622885,-0.0812936189990574
"2474",-0.000195772627808859,-0.00348581069421378,0.000328571120803886,-0.00153169851203637,-0.057277850406268,-0.071108641634846
"2475",-0.000540697741354041,-0.00959104603653672,-0.0194465156590264,-0.000836985128847355,-0.00744448559085443,-0.0354383895184785
"2476",-0.0449349450040979,-0.295454863928468,-0.471251618021287,-0.00266205364942702,-0.0269480659432537,-0.0593745862306218
"2477",-0.0183036566578036,-0.335968476962032,-0.539816317396094,-0.00243790529914996,-0.0174700189796187,-0.076731995398675
"2478",-0.0163948432247166,-0.204830444621622,-0.40982310509997,-0.00188417143818824,-0.0184258162996317,-0.0707251260691167
"2479",-0.0464396973343826,-0.372241976696541,-0.715676710577553,-0.00295875769606405,-0.0213138561501239,-0.0866117023542786
"2480",-0.00512151046922365,-0.0610837211169864,-0.147346227454518,-0.00112223175174868,-0.00957331253607636,-0.0447537571541059
"2481",-7.85580805811062e-05,-0.00150179106014201,-0.000708849776474618,-2.57337834231417e-05,-0.000390936723816779,-0.00135201029405451
"2482",-0.000682599831596674,-0.0148767853638842,-0.0240452834534195,-0.00297436777343114,-0.0253151178114853,-0.0607281526093151
"2483",-0.000490476259799806,-0.0122542223890793,-0.0202314172593416,-0.00296631541578734,-0.0242665919692235,-0.0560893485831536
"2484",-0.0027724785451245,-0.0485645088560196,-0.117256415002731,-0.00234370286868975,-0.0276369128089861,-0.0651269374719076
"2485",-0.00358079455844335,-0.0361476696173494,-0.0875934943887463,-0.0029910219901221,-0.0123820189974842,-0.0414867415530948
"2486",-0.00318636184680443,-0.0291393399294697,-0.0660622730186872,-0.00428363520765581,-0.0167505078355737,-0.0477029616803391
"2487",-0.00560280597318708,-0.0741205746089355,-0.16759997344131,-0.00250464566243933,-0.0259875339203032,-0.024400458683944
"2488",-8.83050905249428e-05,-0.00367456876469053,-0.00703512626230033,-4.8070255972072e-05,-0.00163443625086622,-0.00365098647952809
"2489",-0.00141185807314298,-0.0231413995221504,-0.0227808563364671,-0.00373009166904897,-0.0491917206791498,-0.0786435285793218
"2490",-0.001092101361332,-0.0272684239721387,-0.00869846104254126,-0.00246144959253543,-0.0407044805803122,-0.0563748392148435
"2491",-0.00546850367273593,-0.086986390893918,-0.0211727695621082,-0.00723133803629707,-0.0819993004676542,-0.0241769749486408
"2492",-0.00253878907575247,-0.0402575720426011,-0.102525188615386,-0.00473896339404108,-0.0394804010329177,-0.0973110353309429
"2493",-0.00189767395886542,-0.0407308652855037,-0.0790067556924508,-0.00134578554771506,-0.022589806681322,-0.0455902745791677
"2494",-0.00165361288213171,-0.0336411975562837,-0.0417059664831162,-0.00425730736492081,-0.0731790208990739,-0.107442325741287
"2495",-0.00220141502681249,-0.0344945791754087,-0.0254615997005324,-0.00318760058105741,-0.0568470136573495,-0.091438961649506
"2496",-0.00132049643809894,-0.0297974487296247,-0.00367641298352158,-0.00667198232459566,-0.0709649806363575,0.00282616741783575
"2497",-0.00594331048183706,-0.111054489403472,-0.00994557089971434,-0.0044684581983438,-0.0706628422445242,-0.0410096000543331
"2498",-0.000990594371222728,-0.0230508831030653,-0.0447404387912928,-0.0035653674389612,-0.071123848777933,-0.13046480682739
"2499",-0.00238380842283949,-0.0380295449353904,-0.066138878468175,-0.0047900042812213,-0.0432577460997459,-0.0989726739808453
"2500",-0.00509111255340335,-0.0550042821707896,-0.0999853061928601,-0.00271594772914656,-0.0286885285026837,-0.0515792296979648
"2501",-0.000924429190032665,-0.0222502078640295,-0.0387518577847624,-0.00348726730522852,-0.048217144928706,-0.085130293814263
"2502",-0.000859203022241509,-0.0208990017440686,-0.0252788012300303,-0.00128690876338492,-0.0116549780292946,-0.0137563883370856
"2503",-2.44975793080119e-18,-3.81242524969414e-13,1.79115107725249e-11,4.53913039010012e-18,9.77228303595224e-11,-4.04261127917488e-09
"2504",0,0,0,-8.89521432172196e-15,-4.76648183282466e-11,1.88677472335753e-09
"2505",-0.00443296555124413,-0.0542313177939413,-0.134641315677466,-0.00407340059214748,-0.0446911634053423,-0.0805420208938957
"2506",-0.000412905574523053,-0.00915171642259228,-0.000982532782480507,-0.000485945774968828,-0.00834293066414296,-0.000528435578800384
"2507",-0.00323567951876661,-0.0540238585325521,-0.0702410206008009,-0.00676198016574439,-0.0663594768020021,-0.0781047185958721
"2508",-0.00138999758353735,-0.0169371329956812,-0.0338378313300765,-0.0047766131381853,-0.0442638527826004,-0.0719948333587045
"2509",-0.0134349552265056,-0.0608400649336536,-0.0573559922077155,-0.00771286369052627,-0.0711260827159462,-0.0401734348601903
"2510",0,0,0,1.08150624070318e-19,3.53658680213802e-12,-1.46302005233078e-10
"2511",-0.0087311201462024,-0.0874833386229627,0.00308457299076186,-0.00709577171127262,-0.0788428042476838,-0.0587267996639261
"2512",-0.00283224439267855,-0.0384255383813483,-0.0963791259221076,-0.0035561932431292,-0.0173411746318608,-0.0415696056293253
"2513",-0.00059207627231806,-0.0125841076565654,-0.0118820646120533,-0.00230019938214899,-0.0188316861326273,-0.0112929823820041
"2514",-0.000204807840647934,-0.00628469679393345,-0.00556883526383654,-0.00046948674896737,-0.00652419060015621,-0.00819979216734949
"2515",-0.000325446583965006,-0.0105953570265657,-0.0164294186304098,-8.45657718664585e-05,-0.00237376134954108,-0.00355924571831008
"2516",-0.000278303106819854,-0.00801534045295296,-0.00530598675047384,-0.00044387583178172,-0.00533279954162922,-0.0058952505029287
"2517",-0.000214319985173919,-0.00109691879124245,-0.00560511260919497,-0.000595138610774375,-0.0113928667092506,-0.0303094204948625
"2518",-2.57897605951556e-05,-0.000584022837880447,-0.00212395279747635,-0.000103430208948867,-0.00143506828163886,-0.00574912355468519
"2519",-0.000228176008579585,-0.0023316366488894,-0.00560011445702591,-0.000143617584691516,-0.00204335177404659,-0.00690842223881874
"2520",-0.000218024921170334,-0.00256794450464479,0.000250071318137901,-0.000278909680218966,-0.00425453712197163,0.000439914097728673
"2521",-9.57622423740967e-05,-0.0039800816972432,-0.00543011086581478,-3.85520728805506e-05,-0.00101999999587759,-0.000909249266326104
"2522",-0.000639302804467837,-0.0117855770658161,-0.0216266089910722,-0.000250166613804321,-0.00517123346420995,-0.00975954765379562
"2523",-0.00109603972989394,-0.0202387893574141,-0.0113781227545265,-0.000478409049923406,-0.00541152709241477,-0.00142278076791653
"2524",-0.0003914996663665,-0.0100691053775695,-0.0190084509935022,-3.16318414021275e-05,-0.000802307741909613,-0.00064536087420756
"2525",-0.00196479778076083,-0.0184035325524243,0.000853656670074538,-0.00221499691943437,-0.0155900965351818,0.00176141549003191
"2526",-0.00104971001122485,-0.0102569203057443,-0.00188913029828088,-0.000221319666170727,-0.00346741735997816,-0.000376091659011972
"2527",-0.00126693439399906,-0.0155649510185217,-0.00203319801184046,-0.00158365713436251,-0.0176977804659271,0.000595581209054356
"2528",-0.000666743737616651,-0.0127406236853476,-0.000170746774698192,-3.78122208638782e-05,-0.0010785604408015,-0.000152436534169488
"2529",-0.00035831728661044,-0.00999771795871919,-0.00685732744443083,-5.67454574569667e-05,-0.000977763691987412,1.92985119818032e-05
"2530",-0.0033979283415336,-0.0497268040740829,-0.0164611610233687,-7.5902734685061e-05,-0.0029714632445815,-0.00405868672111471
"2531",-1.99196105034683e-08,-8.31527825207805e-07,-5.95302884627474e-07,-4.51462248282467e-14,-9.24846237952589e-11,3.6845065846214e-09
"2532",-0.000462364057781611,-0.00755943677240749,-0.00707025652204979,-0.000671815324787449,-0.00751530550310373,-0.00610711562605348
"2533",-0.000684863291832861,-0.0142848039231446,-0.0252431498705407,-0.00060977115116468,-0.00630367445417529,-0.00015320376842197
"2534",-6.59980414284066e-06,-0.000182597183033357,-1.53514135928247e-05,-0.000341937072427487,-0.00368761528600751,-0.000317104307757951
"2535",-0.000218139681557227,-0.00477973994973476,-0.00143125921881699,-0.000135637676278943,-0.00212116138346206,-0.000402103589037014
"2536",-0.000390365422434946,-0.00597711960890986,0.000564405488186986,-0.000124844570140255,-0.00279889207469387,0.000470141297824938
"2537",-0.000233490018046317,-0.00197746866879667,-0.00543145386396852,-0.000615520706589907,-0.0124993988934047,-0.0256926882083166
"2538",-0.000229274067540893,-0.0032734950583504,-0.01108374598215,-0.000265288196005565,-0.00548455870408808,-0.0110222474970525
"2539",-0.000268742013602732,-0.00221997543101587,-0.005313022476868,-4.20103061691334e-05,-0.000922048377505359,-0.00174106527726512
"2540",-0.00013764961800106,-0.00100791275924092,-0.00321306801161896,-2.00999437894616e-06,-4.01013848290924e-05,-0.000171296099538468
"2541",-0.000117356011215087,-0.00308546647787284,-0.00672295248899889,-6.73801814186732e-06,-0.000252756472664987,-0.000619937023310804
"2542",-0.00339801914646735,-0.0300452978691412,-0.0194761346038412,-0.000882825050099001,-0.00841584290582136,-0.0134703706489955
"2543",0,0,0,6.99665245709679e-18,2.16758776959297e-10,-8.96690653816805e-09
"2544",-0.000194481688137832,-0.00504258947034632,-0.0109062827673398,-7.41414266361245e-05,-0.000491872394221212,-0.00268516117316167
"2545",-0.0011796674311107,-0.0180837846147311,-0.0302710635348291,-0.000885723710113134,-0.0101930505548046,-0.0220239575031415
"2546",-0.000288188713028076,-0.00588609705506194,-0.0129668869614158,-8.32921923643154e-06,-0.000340139583604322,-0.000756920156532477
"2547",0,0,0,-2.25181570197917e-18,-1.34597375814128e-10,5.56804244775978e-09
"2548",-0.000802334569001811,-0.0114963358040089,0.00132136329363525,-0.00106880897822336,-0.012113786202742,0.000851687418845663
"2549",-0.00227217649677877,-0.00686571883933638,0.000720473196129877,-0.000239890257308356,-0.00400347613654985,-0.000307925293160471
"2550",-0.00261877778134348,-0.00713997342147936,0.00141107975590297,-0.000247442651831494,-0.00354169533307446,-0.00179991547711083
"2551",-0.000927091842905343,-0.0111836515374921,-0.0110800962326307,-0.000558018847836247,-0.00759943564440015,-0.00476781787233182
"2552",-0.00247527138698083,-0.0480215803347938,-0.00309929458931231,-0.000412547962339129,-0.00555964919619291,-0.00023572115350802
"2553",-0.000701153621678853,-0.00789756408307183,-0.0112896002164203,-0.000546511773656529,-0.00445379721950245,-0.00375421071522889
"2554",-0.00127466582591035,-0.0119095625103846,0.0019194247915468,-3.54385060797737e-05,-0.000759232729357226,-0.00064422236775916
"2555",-0.000918389299787988,-0.00706247301907234,0.002610144071471,-0.000760028783036303,-0.00801983880166949,0.0021419869910283
"2556",-0.000326043131810326,-0.00405115336539386,-0.000644039673587226,-0.000386085094797358,-0.00468134608688003,-0.0126939694429061
"2557",-1.32500285060243e-13,-1.57949959573954e-11,-6.12390006826229e-11,-1.16834185443359e-07,-7.96188892865873e-06,-2.05668102759627e-05
"2558",-4.20727885013554e-05,-0.00109758646704279,-0.00133484852489241,-6.20976756786296e-05,-0.000653613721921076,-0.00268570864500824
"2559",-5.15070362449316e-08,-2.53638615846247e-06,-1.27850849051862e-06,-1.75088089844482e-13,1.91983454524334e-10,-8.58531473662326e-09
"2560",0,0,0,-3.26243529887634e-06,-6.40991993240702e-05,-2.29840666120964e-06
"2561",0,0,0,-1.32367615676859e-09,-1.10853466369201e-07,-6.32858331102878e-08
"2562",-0.00128293356588028,-0.025828868673413,-0.0502906715255016,-0.000937177924910072,-0.00961928931068329,-0.0191230249191609
"2563",-7.1779330301755e-05,-0.00157187171040237,-2.71000607389491e-05,-1.59340233785089e-05,-0.000456770249982308,-0.000425443130785883
"2564",-0.0162894127007944,-0.121887660991805,0.0196508728551525,-0.00341751404529539,-0.0419778065354611,-0.0038628983277536
"2565",-1.82647297435587e-05,-0.00033911816349486,-4.12007651659647e-05,-2.43872052249679e-06,-7.85374287597026e-05,-4.71488737202197e-05
"2566",-2.48654372651744e-08,-1.62498787568584e-06,-1.53970999536078e-06,-1.0286963498558e-07,-3.41206795096642e-06,-4.76216310739613e-07
"2567",-0.000213476601678958,-0.00157210049569176,-0.00711928834619455,-0.000103461713730455,-0.00100931682816899,-0.00486730152662478
"2568",-0.000137619683026593,-0.000528160304614486,-0.00143980716449093,-0.000111815017475481,-0.00246222839470908,-0.00374864625290335
"2569",0,0,0,-2.0113785231183e-05,-0.00053502280310363,-3.66816418857759e-05
"2570",-0.000582243628628328,-0.00609952271249292,-0.00985335664760066,-0.000192674888389514,-0.0025130211633474,-0.00851695712886227
"2571",-0.000200331608724798,-0.0032331339268869,-0.000977796964809698,-1.78203167243044e-06,-5.60286957402605e-05,-1.27993180551157e-05
"2572",-0.000194288436463514,-0.00372895088353147,-0.000814648339828736,-9.52284817889206e-06,-0.000219567781368098,-4.65989780904783e-05
"2573",0,0,0,-0.00198515067417917,-0.0194469937636548,0.00353286657915358
"2574",-1.67256320972084e-05,-0.00022966532954616,-0.000197154785055054,-0.000111163071634085,-0.00175142251325401,-0.00171340176921849
"2575",-4.66668300279138e-05,-0.00100401800675494,-0.00171730515363603,-0.000163467078065696,-0.00277041511563646,-0.00346963755940144
"2576",-0.00319774166963355,-0.0386613307361791,-0.0521910489187828,-0.00291862233059999,-0.0278507842347891,-0.0157919150491073
"2577",-0.000203383635425628,-0.00297895826551605,0.000889835633635064,-0.00177720378343642,-0.014789797672975,0.00605909777437914
"2578",-1.76167925177689e-06,-2.90156285681545e-05,1.13797296857811e-05,-0.000219009525624459,-0.00214341323834267,0.00020135223481647
"2579",-1.06220848257435e-05,-0.000205873284230194,4.59585025288702e-05,-0.000151503329465255,-0.00166801680866865,0.000406542306429357
"2580",-1.05261263845228e-05,-0.000143928036782677,5.33126023389238e-05,-0.000171644480812625,-0.00279070462023623,-0.00162357818537355
"2581",-2.62588796702878e-05,-0.00028723417390501,0.000131246865053036,-0.000237051062023798,-0.00249102583925145,0.000133996141988618
"2582",-4.4744162221693e-05,-0.00117060999190811,-0.00104575142309962,-0.000806207275584011,-0.0105308347677661,-0.0025003383749051
"2583",-0.000537411664948657,-0.0106410210447045,0.00156919370201335,-0.000791811895907202,-0.00751059894406966,0.00168409242419589
"2584",0,0,0,-5.03184538207635e-05,-0.00082393293903602,0.000280285602289852
"2585",-9.22863376475483e-05,-0.00202719215567778,-0.000771413502318111,-8.59416741708606e-05,-0.00197748551832452,-0.000547618090767189
"2586",-1.54337590442414e-05,-0.00040653253555312,-0.000210817320294189,-0.000196551902652834,-0.00501365121960612,-0.00483704910552215
"2587",-6.115264067128e-05,-0.00144522853513124,-0.000627196776063804,-0.000271364283868468,-0.00864158174946985,-0.00781736641771169
"2588",-0.000307594901322471,-0.00778372015984359,-0.00960414428234603,-9.42574116726531e-05,-0.00304894271932876,-0.00232576222328549
"2589",-0.00212032608507596,-0.0111339189450269,0.00212459721564252,-0.000472037689304988,-0.00756510414201322,0.00124168902402254
"2590",-0.00184232726543291,-0.0168026399254713,0.00265682724721863,-0.000901584449600359,-0.0105498615213322,0.00216835019916161
"2591",-0.000134416807109191,-0.00409878820815164,-0.00608974450028444,-7.0339058877175e-05,-0.00166887976391637,-0.000386855445986451
"2592",-7.3799094508206e-05,-0.00120478311067165,0.000160803077870594,-0.000124553967167452,-0.0018454731647807,-0.000341607919461101
"2593",-0.000448273929726604,-0.00417887455850425,0.00108464567700737,-0.000124937039810777,-0.00164188789686299,0.000139611067474583
"2594",-0.000266904675397064,-0.00418498234520925,-0.00472966629312245,-0.00011647214577631,-0.00223280503072228,-0.000808383932686262
"2595",-0.00122020688345647,-0.0076183312711648,-0.000347738278638634,-0.000259875693273746,-0.00355379856325621,-0.00120658656238186
"2596",-0.00169969236933829,-0.0395833633834802,-0.064599706852992,-0.00406328455873327,-0.0175219825953337,-0.0250834347319494
"2597",-0.00116172594981451,-0.0238405043415961,-0.0405488496741635,-0.000620671498593037,-0.0164239999647365,-0.0287848525886839
"2598",-0.000221856388646637,-0.00839442564070329,-0.0136400371958527,-0.000439175076947208,-0.007366744025925,-0.00910048976011455
"2599",-0.000794594361982313,-0.0179547839205229,-0.0278896476707515,-0.00302581840592027,-0.048784680942508,-0.0790926247811886
"2600",-0.00329720823659803,-0.0610500843691623,-0.122042498737531,-0.005072864121784,-0.0396304228043301,-0.0805478202964219
"2601",-0.00479846833108705,-0.0460512576481965,-0.088241427437965,-0.00326677586067566,-0.0394888626911007,-0.0570873575024696
"2602",-0.00376453496021952,-0.0810728139608772,-0.00988763587023654,-0.00352212510006566,-0.0630695193145154,-0.05608956574489
"2603",-0.00349171468654863,-0.0612780571336611,-0.00388173771817379,-0.00261357582426063,-0.0554889385876589,-0.0630524219850178
"2604",-0.00533284126495825,-0.0823945919911538,0.00707208706957448,-0.00339381223258517,-0.0660106978527167,-0.083821869358293
"2605",-0.00240896492207657,-0.0526737696489108,-0.00717880864708681,-0.00196613952647909,-0.0431214335470219,-0.0528568473842715
"2606",-0.00276857987235273,-0.0547926280592551,-0.00127993315971153,-0.000699656664426171,-0.0168278045976711,-0.0160044970447587
"2607",-0.00983274219799155,-0.109951144183015,-0.00612447800094514,-0.00485734772526464,-0.0935402095492689,-0.0846216756907368
"2608",-0.00272039471633357,-0.0197923031080443,-0.0360108730524925,-0.00138003541374074,-0.02095153962159,-0.0393860125280718
"2609",-0.00318434299907659,-0.0279166417458485,-0.0520186190999599,-0.00131337658536958,-0.00918771528567603,-0.0216115471736053
"2610",-0.000209522964535482,-0.00349820820603768,-0.000267193876536944,-0.000406077406853917,-0.00618871610248591,-0.0119612687483322
"2611",-0.000717806349991189,-0.00594589013985624,0.00198567012864125,-0.000444074897862763,-0.00528867918981647,-0.00413027064541919
"2612",-0.0012337081695846,-0.00947084273592361,0.00294255819037854,-0.000313204284808137,-0.00570329883271568,-0.00997688597501105
"2613",-0.00110774071454132,-0.00869678439735913,0.00325354761958705,-7.64276093587335e-05,-0.00127075751666653,0.000154449178831652
"2614",-0.000709625006877359,-0.01679804836582,-0.0154152098593061,-0.000318568183072579,-0.00988315776957964,-0.0170249588281601
"2615",-0.00862019801599949,-0.0658375840507063,0.000255474091919785,-0.0011598646196638,-0.0303389450810708,-0.021997863834301
"2616",-0.00171256368490387,-0.0079321825890509,0.0032245289535023,-0.00043501525631739,-0.00615472618527708,-0.00512226243245636
"2617",0,0,0,-4.12965371619949e-18,-2.17759195695601e-10,9.00829192962138e-09
"2618",-0.000158888292053042,-0.00609270150721801,-0.0113254531489246,-2.41582349613271e-05,-0.00116776877166925,-0.00283517763323246
"2619",-0.000490353748519643,-0.0119210856169321,-0.0200250165749306,-2.15807106472272e-05,-0.000939481711154956,-0.00233595330893708
"2620",-0.00330174211764795,-0.016029222975105,0.00353351699498569,-0.000436341377416859,-0.00635023766040929,-0.00180211952216724
"2621",-0.000352697309649973,-0.00557506210483662,-0.000183409455846346,-0.00057139532684168,-0.0159233363799394,-0.015349719979097
"2622",-1.82180276695859e-05,-0.000725774396566439,-0.00131382955459041,-1.77438034421147e-05,-0.000827838709590805,-0.00186813738729402
"2623",-0.000313816362540935,-0.00904376048756098,-0.0156459957633136,-0.000508198949365962,-0.0134070443171085,-0.0251842492484346
"2624",-0.000745746464373063,-0.0177592428108491,-0.035841277925799,-0.000131475144360273,-0.00597914093123001,-0.0128122961413705
"2625",-0.00147300785269969,-0.0120590240163482,-0.0158826050160444,-4.84730566201535e-05,-0.0017401249675585,-0.00358785616284687
"2626",-0.00156442856328841,-0.02936221831979,-0.0449387578125261,-0.00144952594974,-0.0207007410781929,-0.0433273662268037
"2627",-0.000346799800030626,-0.0119096389934282,-0.0213319239827617,-8.07068242327632e-05,-0.00295949311431849,-0.0064418325600624
"2628",-0.00130340564203397,-0.0209704823584069,-0.0434076742761768,-0.000340777809518483,-0.00711408976754717,-0.0135749233373783
"2629",-0.00135212548622505,-0.028437503348613,-0.0554198923795886,-0.00163685189625739,-0.0333202134103736,-0.0552773972727143
"2630",-0.000232170791659822,-0.0067216902149616,-0.015584519186342,-0.000728814951015002,-0.0143416028366089,-0.0152701041200725
"2631",-0.00028924832418555,-0.00937852109144274,-0.0209563714086417,-4.22975719967444e-05,-0.00180607018606705,-0.0031283345974577
"2632",-0.00443120303366182,-0.0748082493403204,-0.147937772900259,-0.00845291651647124,-0.0281483768067485,-0.0987693709325596
"2633",-1.53927238088605e-05,-0.000898617269011095,-0.00166666262337221,-8.56147082849479e-06,-0.000525897106338697,-0.00124793451502059
"2634",-7.50259606601878e-05,-0.0024527665290774,-0.00492337983266595,-7.75323341100599e-05,-0.00276542681970299,-0.00528305292077253
"2635",-3.71467804447031e-05,-0.00193308078688367,-0.00437685197705136,-7.67104610081791e-06,-0.00037004441512017,-0.000906716869602888
"2636",-1.69278177877662e-05,-0.00097445887138435,-0.00234735409906939,-0.000102857737521601,-0.00403509920811958,-0.00719388431381741
"2637",-6.72634166292156e-05,-0.00205239859799011,-0.00472056701535128,-0.000228579708543026,-0.00848088699922421,-0.0142993481385759
"2638",-0.000107765484909758,-0.00238660259803321,-0.00230269108487734,-0.000226371573233564,-0.00426478509757483,-0.00411033285646959
"2639",-0.000386652270597196,-0.0112130037985846,-0.0225460928586411,-0.00117005568553017,-0.0243812568867059,-0.0426851215353976
"2640",-0.00017146309986728,-0.00583574603604619,-0.0127506687499464,-0.000147337174576741,-0.00484798771944668,-0.007703156801046
"2641",-0.00123528955786512,-0.0176205453706104,-0.0409926265635478,-0.00145882943353382,-0.0365292410762817,-0.0668424434209439
"2642",-9.406261059608e-05,-0.00291547810043122,-0.00509496479887731,-2.43850099045073e-05,-0.0011884948188129,-0.00299894616158168
"2643",-0.000173558113556597,-0.00540335879311529,-0.0080886312902723,-0.000157835125052981,-0.00469644439962745,-0.00343374087507914
"2644",-3.55427083631854e-06,-0.000225531501079832,-0.000220137765446578,-1.74224374739768e-05,-0.000595564535440167,-0.000617330813156574
"2645",-3.54866194650236e-06,-0.000127020865502589,-0.000143412379415107,-5.07146576528666e-05,-0.00184702170856352,-0.0019447487942621
"2646",-4.32068930259925e-05,-0.000965756732315381,-0.00121660409378732,-1.77895773480996e-05,-0.000917584413155097,-0.00113524357982019
"2647",-0.00180417208707782,-0.033797960861216,-0.0622716722090444,-0.00133315363573175,-0.0288655749990218,-0.05310375478879
"2648",-0.00198597591865841,-0.0398917399662147,-0.0736343668461857,-0.0020308771093765,-0.0302328855068196,-0.0648621218976841
"2649",-0.000705281574419203,-0.0149035696880073,-0.0213224096378613,-0.000717559065138999,-0.0224038850163063,-0.0404954949343623
"2650",-0.000498522747936351,-0.00903936431381751,-0.0217208903386595,-8.51398857466887e-05,-0.00343982181421643,-0.00621206841655846
"2651",-7.92303988671049e-05,-0.00218993051782167,-0.00364565982598433,-4.43621230031368e-06,-0.000280279412782023,-0.000646702814173628
"2652",-2.11525344511598e-05,-0.00107482498320099,-0.00204839461866697,-8.69614093657708e-06,-0.000519316816866117,-0.00122532628962566
"2653",-5.92628926744153e-07,-5.61390726034379e-05,-0.000153526940190857,-2.22455235083618e-08,-3.34312981804325e-06,-9.79970802931114e-06
